cust;Recency;first_in_windows;Freq_2Y;Freq_1Y;Freq_3M;IPT_mean;CREDIT_PAY;TIPO_TARJETA;CUS_FIRST_BUY;CANTIDAD_COMPRAS_ITEMS_USADOS;cant_dias_active_short;recency_date_short;Frequency_target
214649770;70.0;668.0;9;6;1.0;1.608279832009174;5.0;2.0;668.0;0;6.0;1.0;5.0
288625118;103.0;641.0;4;3;0.0;2.027975702664575;12.0;2.0;641.0;0;2.0;2.0;5.0
272529466;213.0;388.0;3;1;0.0;9999999.0;1.0;2.0;388.0;0;0.0;9999999.0;0.0
187213193;331.0;331.0;1;1;0.0;9999999.0;0.0;0.0;331.0;0;0.0;9999999.0;0.0
47425252;20.0;190.0;2;2;1.0;2.230448921378274;0.0;0.0;4123.0;1;9.0;0.0;0.0
205209828;168.0;168.0;1;1;0.0;9999999.0;3.0;3.0;1295.0;0;1.0;11.0;3.0
440052899;2.0;101.0;4;4;3.0;1.4169692332336188;6.0;1.0;101.0;0;12.0;0.0;10.0
422117119;154.0;154.0;1;1;0.0;9999999.0;0.0;0.0;154.0;0;2.0;18.0;0.0
56777890;107.0;484.0;3;2;0.0;2.294466226161593;4.0;1.0;3988.0;0;1.0;8.0;17.0
35187434;115.0;532.0;2;1;0.0;9999999.0;3.0;3.0;3249.0;1;3.0;16.0;0.0
247544850;91.0;120.0;2;2;1.0;1.462397997898956;3.0;2.0;668.0;0;2.0;2.0;0.0
392733572;243.0;243.0;1;1;0.0;9999999.0;1.0;2.0;243.0;0;0.0;9999999.0;0.0
237585308;271.0;474.0;2;1;0.0;9999999.0;0.0;0.0;998.0;0;0.0;9999999.0;1.0
130649282;225.0;716.0;5;2;0.0;1.7075701760979363;1.0;1.0;1408.0;0;0.0;9999999.0;3.0
398481865;222.0;222.0;1;1;0.0;9999999.0;0.0;0.0;222.0;0;3.0;9.0;0.0
211563582;84.0;100.0;2;2;1.0;1.2041199826559248;5.0;3.0;1238.0;0;5.0;12.0;18.0
244934563;66.0;66.0;1;1;1.0;9999999.0;6.0;3.0;926.0;0;1.0;31.0;0.0
294976716;365.0;544.0;2;1;0.0;9999999.0;1.0;2.0;544.0;0;3.0;0.0;13.0
234670277;179.0;179.0;1;1;0.0;9999999.0;1.0;2.0;179.0;0;0.0;9999999.0;0.0
315654820;83.0;83.0;1;1;1.0;9999999.0;1.0;2.0;83.0;0;0.0;9999999.0;11.0
314645917;278.0;511.0;5;4;0.0;0.595109945003589;0.0;0.0;511.0;0;2.0;13.0;0.0
81515565;130.0;591.0;4;2;0.0;2.361727836017593;1.0;2.0;949.0;0;5.0;3.0;2.0
38487006;15.0;710.0;11;10;1.0;0.9988513200522853;10.0;3.0;3190.0;0;2.0;15.0;2.0
221352282;184.0;627.0;3;2;0.0;2.1335389083702174;4.0;2.0;886.0;0;0.0;9999999.0;1.0
28780220;56.0;56.0;1;1;1.0;9999999.0;0.0;0.0;2753.0;0;0.0;9999999.0;1.0
311627323;2.0;2.0;1;1;1.0;9999999.0;0.0;0.0;2.0;0;2.0;0.0;0.0
52998769;5.0;5.0;1;1;1.0;9999999.0;0.0;0.0;4048.0;1;8.0;0.0;6.0
52307171;133.0;641.0;2;1;0.0;9999999.0;3.0;3.0;1606.0;0;3.0;10.0;2.0
259473803;311.0;724.0;13;2;0.0;1.3617278360175928;0.0;0.0;724.0;0;0.0;9999999.0;11.0
146816935;2.0;730.0;20;7;4.0;0.9401583769370028;3.0;3.0;2166.0;0;8.0;0.0;6.0
388770867;230.0;260.0;2;2;0.0;1.4771212547196624;1.0;2.0;260.0;0;5.0;8.0;6.0
388550168;261.0;261.0;1;1;0.0;9999999.0;0.0;0.0;261.0;0;0.0;9999999.0;0.0
337973323;275.0;310.0;2;2;0.0;1.5440680443502757;0.0;0.0;310.0;0;0.0;9999999.0;0.0
68969480;175.0;175.0;1;1;0.0;9999999.0;0.0;0.0;5217.0;0;1.0;22.0;2.0
55638430;44.0;667.0;12;6;2.0;1.6270996391440196;12.0;4.0;3210.0;0;0.0;9999999.0;8.0
215471418;116.0;578.0;6;2;0.0;1.6020599913279625;1.0;2.0;1044.0;0;1.0;29.0;0.0
29128088;132.0;726.0;29;16;0.0;0.9120550837784258;20.0;2.0;3382.0;0;1.0;11.0;2.0
353533907;361.0;361.0;1;1;0.0;9999999.0;0.0;0.0;361.0;0;0.0;9999999.0;0.0
339163540;287.0;311.0;2;2;0.0;1.380211241711606;0.0;0.0;311.0;0;0.0;9999999.0;0.0
454110536;48.0;48.0;1;1;1.0;9999999.0;0.0;0.0;48.0;0;0.0;9999999.0;0.0
312285902;12.0;515.0;10;9;2.0;1.2511147863614012;6.0;3.0;520.0;1;5.0;4.0;23.0
158222021;179.0;179.0;1;1;0.0;9999999.0;0.0;0.0;1430.0;0;0.0;9999999.0;0.0
317632973;59.0;59.0;1;1;1.0;9999999.0;0.0;0.0;59.0;0;3.0;1.0;5.0
215523190;29.0;719.0;20;8;3.0;1.2384946678401658;0.0;0.0;1198.0;0;10.0;3.0;6.0
116779962;110.0;662.0;14;6;0.0;0.8496535207069297;6.0;0.0;2111.0;1;1.0;18.0;0.0
95187670;0.0;533.0;4;2;2.0;1.2787536009528289;0.0;0.0;3202.0;0;5.0;0.0;4.0
443889948;2.0;86.0;7;7;7.0;0.9721273841567553;8.0;3.0;86.0;0;7.0;1.0;3.0
31494615;57.0;726.0;26;8;1.0;1.359311084072343;11.0;2.0;3086.0;0;3.0;15.0;2.0
27190982;25.0;717.0;17;11;3.0;1.1349328234247031;13.0;1.0;3202.0;0;16.0;0.0;3.0
160992675;30.0;701.0;6;3;1.0;2.174735899607193;0.0;0.0;1177.0;0;5.0;4.0;9.0
292287610;329.0;545.0;3;1;0.0;9999999.0;2.0;1.0;545.0;0;0.0;9999999.0;4.0
303162045;128.0;128.0;1;1;0.0;9999999.0;0.0;0.0;128.0;0;0.0;9999999.0;0.0
434173733;96.0;96.0;1;1;0.0;9999999.0;0.0;0.0;96.0;0;2.0;2.0;0.0
121903439;318.0;318.0;1;1;0.0;9999999.0;0.0;0.0;1873.0;0;5.0;2.0;0.0
246169859;16.0;642.0;15;11;5.0;1.3270977248181492;10.0;3.0;832.0;1;12.0;1.0;30.0
307543356;96.0;208.0;3;3;0.0;1.7447683147410475;0.0;0.0;208.0;0;4.0;20.0;4.0
56174018;179.0;535.0;2;1;0.0;9999999.0;2.0;2.0;535.0;0;5.0;0.0;3.0
180263062;1.0;443.0;13;12;6.0;1.1547802284472601;1.0;1.0;1622.0;0;25.0;0.0;17.0
162016867;247.0;725.0;7;4;0.0;1.289939402659776;0.0;0.0;725.0;0;0.0;9999999.0;8.0
20527666;9.0;715.0;40;17;3.0;1.0488258168499953;3.0;2.0;5960.0;2;29.0;0.0;50.0
416618863;170.0;170.0;1;1;0.0;9999999.0;0.0;0.0;170.0;0;0.0;9999999.0;0.0
139322829;45.0;633.0;4;2;2.0;1.6532125137753437;2.0;0.0;905.0;0;0.0;9999999.0;4.0
202490206;169.0;169.0;1;1;0.0;9999999.0;2.0;1.0;1336.0;0;1.0;28.0;1.0
1657314;71.0;96.0;2;2;1.0;1.3979400086720377;0.0;0.0;4048.0;0;1.0;29.0;0.0
206561360;29.0;29.0;1;1;1.0;9999999.0;0.0;0.0;1295.0;0;5.0;13.0;2.0
173956295;102.0;102.0;1;1;0.0;9999999.0;0.0;0.0;1348.0;1;1.0;28.0;5.0
200341803;151.0;151.0;1;1;0.0;9999999.0;0.0;0.0;151.0;0;1.0;11.0;0.0
55769098;112.0;354.0;2;2;0.0;2.383815365980431;0.0;0.0;3673.0;2;1.0;23.0;2.0
228002013;243.0;436.0;2;1;0.0;9999999.0;0.0;0.0;1055.0;0;0.0;9999999.0;0.0
173070880;11.0;449.0;7;4;1.0;1.8582881045548465;9.0;1.0;449.0;0;0.0;9999999.0;14.0
440958283;93.0;97.0;3;3;0.0;0.23856062735983122;6.0;4.0;97.0;0;11.0;5.0;1.0
224075709;34.0;696.0;4;1;1.0;9999999.0;4.0;2.0;696.0;0;3.0;2.0;3.0
357222653;5.0;305.0;7;7;1.0;1.4086507947474127;7.0;2.0;305.0;0;3.0;5.0;7.0
71643124;104.0;516.0;16;8;0.0;1.382708187961601;15.0;2.0;2889.0;1;0.0;9999999.0;18.0
97759180;105.0;472.0;3;2;0.0;0.6989700043360189;2.0;2.0;472.0;0;2.0;4.0;0.0
329252153;194.0;194.0;1;1;0.0;9999999.0;0.0;0.0;194.0;0;1.0;3.0;3.0
266683411;89.0;89.0;1;1;1.0;9999999.0;0.0;0.0;89.0;0;0.0;9999999.0;0.0
438370688;107.0;107.0;1;1;0.0;9999999.0;0.0;0.0;107.0;0;0.0;9999999.0;0.0
185424453;3.0;542.0;3;2;1.0;2.08278537031645;8.0;2.0;1548.0;0;0.0;9999999.0;8.0
260772647;199.0;600.0;3;1;0.0;9999999.0;0.0;0.0;697.0;0;8.0;3.0;1.0
429597905;123.0;136.0;2;2;0.0;1.1139433523068367;0.0;0.0;136.0;0;5.0;9.0;0.0
381832126;280.0;280.0;1;1;0.0;9999999.0;0.0;0.0;280.0;0;1.0;3.0;2.0
344185471;220.0;349.0;2;2;0.0;2.110589710299249;0.0;0.0;349.0;0;0.0;9999999.0;6.0
182556953;101.0;101.0;1;1;0.0;9999999.0;0.0;0.0;101.0;0;0.0;9999999.0;0.0
279787955;333.0;649.0;3;1;0.0;9999999.0;1.0;2.0;649.0;0;0.0;9999999.0;0.0
299048161;3.0;586.0;15;9;6.0;1.2888886725703985;11.0;4.0;586.0;1;10.0;3.0;31.0
225236119;64.0;64.0;1;1;1.0;9999999.0;1.0;3.0;64.0;0;0.0;9999999.0;6.0
18756702;145.0;145.0;1;1;0.0;9999999.0;1.0;3.0;4132.0;0;0.0;9999999.0;0.0
232035654;5.0;627.0;30;27;10.0;0.9051460286301853;1.0;2.0;1052.0;0;13.0;1.0;30.0
354036817;218.0;291.0;3;3;0.0;1.458490023660191;0.0;0.0;291.0;0;2.0;20.0;11.0
335473990;34.0;275.0;4;4;2.0;1.7445883229189123;0.0;0.0;275.0;0;10.0;1.0;6.0
337244483;301.0;301.0;1;1;0.0;9999999.0;2.0;2.0;301.0;0;0.0;9999999.0;0.0
310762588;113.0;113.0;1;1;0.0;9999999.0;0.0;0.0;113.0;0;0.0;9999999.0;0.0
285933491;117.0;117.0;1;1;0.0;9999999.0;0.0;0.0;117.0;0;0.0;9999999.0;7.0
251309174;5.0;5.0;1;1;1.0;9999999.0;1.0;3.0;815.0;0;3.0;0.0;1.0
150635867;72.0;438.0;2;1;1.0;9999999.0;0.0;0.0;438.0;0;2.0;13.0;3.0
9584807;90.0;681.0;14;10;1.0;1.082546549812312;14.0;4.0;6031.0;0;5.0;6.0;11.0
25163250;166.0;166.0;1;1;0.0;9999999.0;9.0;2.0;3464.0;0;3.0;5.0;0.0
75646987;28.0;93.0;2;2;1.0;1.8129133566428555;1.0;2.0;5426.0;0;3.0;9.0;3.0
323710645;210.0;472.0;5;2;0.0;0.7781512503836436;0.0;0.0;472.0;0;0.0;9999999.0;0.0
401953429;212.0;212.0;1;1;0.0;9999999.0;1.0;0.0;212.0;0;0.0;9999999.0;7.0
284863156;12.0;521.0;7;6;4.0;1.395363866399181;6.0;4.0;659.0;1;10.0;3.0;14.0
81646003;121.0;538.0;6;4;0.0;1.6386863186050633;12.0;2.0;3254.0;0;0.0;9999999.0;20.0
441636768;95.0;95.0;1;1;0.0;9999999.0;1.0;2.0;95.0;0;1.0;19.0;12.0
245264123;6.0;618.0;4;3;2.0;1.644348130295128;1.0;4.0;618.0;0;6.0;0.0;8.0
394616030;27.0;27.0;1;1;1.0;9999999.0;0.0;0.0;157.0;0;1.0;27.0;0.0
173776640;320.0;320.0;1;1;0.0;9999999.0;0.0;0.0;1716.0;0;0.0;9999999.0;1.0
80807801;329.0;484.0;2;1;0.0;9999999.0;2.0;2.0;1019.0;0;0.0;9999999.0;6.0
467641020;3.0;3.0;1;1;1.0;9999999.0;0.0;0.0;3.0;0;3.0;3.0;0.0
451361356;57.0;57.0;1;1;1.0;9999999.0;1.0;2.0;57.0;0;5.0;14.0;1.0
263226088;108.0;108.0;1;1;0.0;9999999.0;0.0;0.0;108.0;0;1.0;8.0;1.0
22908555;57.0;57.0;1;1;1.0;9999999.0;0.0;0.0;3512.0;1;8.0;6.0;1.0
220017630;153.0;214.0;5;5;0.0;1.0454608969861932;7.0;2.0;1161.0;0;1.0;13.0;2.0
307208407;92.0;96.0;2;2;1.0;0.6020599913279624;0.0;0.0;96.0;0;1.0;20.0;0.0
227716978;103.0;307.0;2;2;0.0;2.3096301674258988;9.0;3.0;1095.0;0;0.0;9999999.0;3.0
86583119;143.0;536.0;7;5;0.0;1.3891841445616513;9.0;3.0;5060.0;0;10.0;0.0;1.0
308924361;112.0;112.0;1;1;0.0;9999999.0;0.0;0.0;112.0;0;10.0;0.0;4.0
304356291;66.0;559.0;4;2;1.0;2.2430380486862944;1.0;3.0;559.0;0;0.0;9999999.0;0.0
38075870;3.0;728.0;74;19;7.0;0.6966276831447875;32.0;3.0;3057.0;2;18.0;0.0;9.0
320556473;161.0;214.0;2;2;0.0;1.7242758696007892;2.0;2.0;214.0;0;0.0;9999999.0;0.0
138483290;255.0;510.0;3;2;0.0;1.3617278360175928;2.0;2.0;1683.0;0;0.0;9999999.0;3.0
315501907;53.0;507.0;4;2;1.0;1.9030899869919435;3.0;1.0;507.0;0;0.0;9999999.0;4.0
362188915;332.0;332.0;1;1;0.0;9999999.0;0.0;0.0;332.0;0;0.0;9999999.0;0.0
376402344;26.0;248.0;9;9;3.0;1.266601500841058;12.0;1.0;248.0;0;4.0;8.0;54.0
185950189;9.0;10.0;2;2;2.0;0.0;2.0;4.0;10.0;0;3.0;7.0;8.0
190927273;151.0;609.0;16;5;0.0;1.079134111850889;0.0;0.0;609.0;0;0.0;9999999.0;9.0
391915986;178.0;178.0;1;1;0.0;9999999.0;0.0;0.0;178.0;0;3.0;5.0;3.0
91115324;222.0;687.0;8;4;0.0;1.5917438952851246;5.0;2.0;4174.0;0;0.0;9999999.0;13.0
171546772;84.0;722.0;15;5;1.0;1.271617542543173;12.0;3.0;1749.0;0;3.0;2.0;19.0
296192233;101.0;142.0;4;4;0.0;0.9747597620206272;0.0;0.0;142.0;0;3.0;17.0;3.0
107100209;118.0;507.0;2;1;0.0;9999999.0;0.0;0.0;2716.0;0;0.0;9999999.0;1.0
298680957;68.0;312.0;6;6;1.0;1.5739733936262328;0.0;0.0;312.0;0;6.0;1.0;7.0
141071381;332.0;332.0;1;1;0.0;9999999.0;1.0;2.0;2260.0;0;17.0;1.0;3.0
325916779;299.0;299.0;1;1;0.0;9999999.0;0.0;0.0;299.0;0;0.0;9999999.0;0.0
66363702;293.0;629.0;2;1;0.0;9999999.0;3.0;1.0;3775.0;0;2.0;1.0;0.0
342272049;11.0;82.0;5;5;5.0;1.1274350038925955;0.0;0.0;82.0;0;10.0;3.0;14.0
13947422;58.0;634.0;26;22;1.0;0.8059896924915684;30.0;3.0;4546.0;0;3.0;1.0;15.0
223580539;138.0;138.0;1;1;0.0;9999999.0;2.0;3.0;138.0;0;0.0;9999999.0;1.0
315018156;139.0;139.0;1;1;0.0;9999999.0;1.0;2.0;139.0;0;4.0;3.0;0.0
15500538;121.0;453.0;7;5;0.0;1.3126781716147964;6.0;3.0;2818.0;0;6.0;4.0;0.0
301465209;32.0;574.0;18;7;1.0;1.5708166537215928;0.0;0.0;574.0;0;10.0;4.0;10.0
241595638;48.0;668.0;4;2;1.0;2.330413773349191;2.0;1.0;937.0;0;1.0;5.0;3.0
386809264;155.0;155.0;1;1;0.0;9999999.0;0.0;0.0;155.0;0;0.0;9999999.0;0.0
138608093;12.0;606.0;10;8;4.0;1.2920772794109254;7.0;2.0;2258.0;0;7.0;0.0;9.0
237037182;105.0;201.0;3;3;0.0;1.2228021016367987;0.0;0.0;1004.0;0;2.0;11.0;0.0
167394031;106.0;554.0;4;2;0.0;1.8388490907372552;0.0;0.0;554.0;0;0.0;9999999.0;0.0
292946190;51.0;540.0;6;5;1.0;1.5558181589877862;0.0;0.0;540.0;0;8.0;2.0;6.0
155772201;260.0;260.0;1;1;0.0;9999999.0;0.0;0.0;260.0;0;0.0;9999999.0;0.0
17476581;248.0;262.0;2;2;0.0;1.146128035678238;3.0;2.0;5337.0;0;4.0;6.0;3.0
53453237;285.0;285.0;1;1;0.0;9999999.0;0.0;0.0;2325.0;0;0.0;9999999.0;0.0
278661633;124.0;506.0;2;1;0.0;9999999.0;0.0;0.0;506.0;0;0.0;9999999.0;1.0
281488281;312.0;408.0;3;2;0.0;0.6989700043360189;0.0;0.0;408.0;0;0.0;9999999.0;0.0
374746216;301.0;301.0;1;1;0.0;9999999.0;1.0;1.0;301.0;0;0.0;9999999.0;0.0
175097031;38.0;674.0;12;3;3.0;1.3512152682227625;5.0;2.0;727.0;0;7.0;6.0;43.0
166000707;4.0;487.0;39;26;8.0;0.9897775360697006;12.0;3.0;487.0;1;19.0;0.0;61.0
165739920;325.0;325.0;1;1;0.0;9999999.0;0.0;0.0;1833.0;0;0.0;9999999.0;2.0
113334320;200.0;200.0;1;1;0.0;9999999.0;0.0;0.0;229.0;0;5.0;13.0;1.0
324622721;75.0;467.0;5;4;1.0;1.5696661473553803;1.0;2.0;467.0;0;4.0;16.0;5.0
348238946;214.0;380.0;2;1;0.0;9999999.0;1.0;2.0;380.0;0;0.0;9999999.0;0.0
68081906;261.0;673.0;6;2;0.0;1.9542425094393248;2.0;3.0;2160.0;0;0.0;9999999.0;2.0
348885067;102.0;158.0;2;2;0.0;1.7481880270062005;3.0;3.0;158.0;0;2.0;19.0;0.0
137334978;20.0;233.0;3;3;2.0;1.8868932224905968;2.0;3.0;2323.0;0;2.0;20.0;3.0
196147525;241.0;660.0;16;4;0.0;1.4637862008291345;0.0;0.0;1405.0;0;0.0;9999999.0;7.0
173587807;71.0;593.0;7;5;1.0;1.618660547098386;2.0;2.0;1720.0;1;7.0;2.0;7.0
293379667;12.0;431.0;9;6;1.0;1.606478618941599;8.0;2.0;431.0;1;7.0;2.0;2.0
93546074;202.0;202.0;1;1;0.0;9999999.0;0.0;0.0;3610.0;0;0.0;9999999.0;0.0
141243073;140.0;716.0;7;2;0.0;2.2278867046136734;2.0;2.0;2259.0;0;2.0;0.0;7.0
387887897;263.0;263.0;1;1;0.0;9999999.0;0.0;0.0;263.0;0;0.0;9999999.0;6.0
67572936;106.0;291.0;2;2;0.0;2.2671717284030137;61.0;3.0;2528.0;0;0.0;9999999.0;0.0
389268084;101.0;101.0;1;1;0.0;9999999.0;0.0;0.0;101.0;0;1.0;1.0;1.0
310144851;29.0;29.0;1;1;1.0;9999999.0;0.0;0.0;29.0;0;7.0;4.0;0.0
32302379;311.0;311.0;1;1;0.0;9999999.0;2.0;2.0;2789.0;0;1.0;20.0;0.0
20778312;318.0;592.0;4;1;0.0;9999999.0;0.0;0.0;3808.0;0;12.0;2.0;1.0
370978040;67.0;67.0;1;1;1.0;9999999.0;0.0;0.0;67.0;0;6.0;5.0;1.0
213258182;143.0;165.0;3;3;0.0;0.9911356165197842;2.0;2.0;165.0;0;0.0;9999999.0;0.0
229114697;100.0;100.0;1;1;0.0;9999999.0;4.0;2.0;1067.0;0;1.0;2.0;1.0
245665578;34.0;34.0;1;1;1.0;9999999.0;1.0;2.0;34.0;0;7.0;2.0;0.0
55621238;40.0;653.0;10;5;1.0;1.1603090189260008;21.0;3.0;1738.0;0;0.0;9999999.0;40.0
329211116;143.0;373.0;4;3;0.0;1.5173142283126602;4.0;2.0;373.0;0;10.0;0.0;4.0
305661522;334.0;334.0;1;1;0.0;9999999.0;0.0;0.0;334.0;0;0.0;9999999.0;0.0
43383297;114.0;114.0;1;1;0.0;9999999.0;1.0;4.0;1166.0;0;0.0;9999999.0;0.0
415637068;88.0;88.0;1;1;1.0;9999999.0;0.0;0.0;88.0;0;0.0;9999999.0;1.0
56160334;38.0;454.0;2;1;1.0;9999999.0;1.0;2.0;3209.0;0;6.0;4.0;2.0
364165141;258.0;258.0;1;1;0.0;9999999.0;0.0;0.0;258.0;0;0.0;9999999.0;0.0
298356009;124.0;288.0;2;2;0.0;2.214843848047698;0.0;0.0;543.0;0;0.0;9999999.0;1.0
293339359;6.0;282.0;4;4;1.0;1.8709689043005444;3.0;1.0;282.0;0;5.0;5.0;11.0
242205567;320.0;320.0;1;1;0.0;9999999.0;0.0;0.0;816.0;1;1.0;31.0;0.0
406520955;151.0;151.0;1;1;0.0;9999999.0;4.0;2.0;151.0;0;4.0;2.0;0.0
255392724;100.0;440.0;6;4;0.0;1.9035856356356173;6.0;4.0;854.0;0;3.0;4.0;1.0
295430021;3.0;591.0;4;1;1.0;9999999.0;2.0;2.0;591.0;0;11.0;1.0;0.0
456038009;41.0;41.0;1;1;1.0;9999999.0;1.0;2.0;41.0;0;0.0;9999999.0;0.0
111784585;278.0;606.0;5;3;0.0;1.3063919283598677;1.0;2.0;1115.0;0;3.0;23.0;1.0
18087717;99.0;628.0;6;4;0.0;1.4867403595482271;8.0;4.0;4017.0;0;3.0;9.0;5.0
52936378;11.0;291.0;6;6;2.0;1.5551593821390934;9.0;2.0;3250.0;2;5.0;5.0;19.0
222443321;246.0;246.0;1;1;0.0;9999999.0;0.0;0.0;246.0;0;0.0;9999999.0;0.0
176119761;261.0;687.0;7;4;0.0;1.2446130002323832;2.0;2.0;1682.0;0;0.0;9999999.0;9.0
12032946;31.0;470.0;9;6;3.0;1.29640540554067;3.0;2.0;1194.0;0;12.0;1.0;6.0
46730941;174.0;174.0;1;1;0.0;9999999.0;1.0;4.0;3118.0;0;0.0;9999999.0;0.0
308536468;44.0;151.0;2;2;1.0;2.0293837776852097;3.0;2.0;151.0;0;0.0;9999999.0;17.0
213891204;224.0;224.0;1;1;0.0;9999999.0;0.0;0.0;1212.0;0;12.0;2.0;0.0
19604077;96.0;96.0;1;1;0.0;9999999.0;0.0;0.0;4441.0;0;5.0;14.0;1.0
434794360;120.0;120.0;1;1;0.0;9999999.0;1.0;2.0;120.0;0;0.0;9999999.0;0.0
439909957;81.0;99.0;2;2;1.0;1.255272505103306;0.0;0.0;99.0;0;2.0;28.0;3.0
33439120;131.0;406.0;4;3;0.0;1.8544228190240895;1.0;3.0;2294.0;0;8.0;4.0;5.0
34007954;282.0;655.0;2;1;0.0;9999999.0;0.0;0.0;655.0;0;0.0;9999999.0;1.0
213627269;159.0;333.0;3;3;0.0;1.6267901447810913;5.0;4.0;376.0;0;0.0;9999999.0;2.0
374489031;33.0;33.0;1;1;1.0;9999999.0;1.0;2.0;33.0;0;0.0;9999999.0;1.0
268215276;199.0;199.0;1;1;0.0;9999999.0;0.0;0.0;199.0;0;0.0;9999999.0;0.0
313167392;30.0;30.0;1;1;1.0;9999999.0;0.0;0.0;30.0;0;1.0;31.0;0.0
172741504;9.0;376.0;13;12;6.0;1.2622830172720165;16.0;3.0;376.0;0;14.0;0.0;11.0
272013924;307.0;687.0;7;1;0.0;9999999.0;0.0;0.0;687.0;0;1.0;1.0;2.0
214920471;299.0;491.0;2;1;0.0;9999999.0;1.0;0.0;1203.0;0;0.0;9999999.0;0.0
318327540;205.0;491.0;5;3;0.0;1.0667694541851087;7.0;2.0;491.0;0;4.0;3.0;8.0
262451772;36.0;669.0;3;1;1.0;9999999.0;0.0;0.0;800.0;0;3.0;0.0;14.0
198158582;35.0;461.0;14;10;3.0;1.2615133031266366;16.0;3.0;1379.0;0;4.0;0.0;7.0
196655671;64.0;243.0;8;8;1.0;1.1300080699717472;5.0;2.0;243.0;0;15.0;0.0;4.0
359239803;275.0;339.0;4;4;0.0;0.864428689006819;4.0;2.0;339.0;0;0.0;9999999.0;0.0
4999027;75.0;627.0;9;6;2.0;1.1964194960987962;5.0;2.0;3532.0;0;4.0;2.0;1.0
354113799;359.0;359.0;1;1;0.0;9999999.0;0.0;0.0;359.0;0;0.0;9999999.0;0.0
109504645;341.0;466.0;2;1;0.0;9999999.0;2.0;2.0;2491.0;0;0.0;9999999.0;0.0
465562636;10.0;10.0;1;1;1.0;9999999.0;0.0;0.0;10.0;0;3.0;8.0;11.0
300567757;157.0;329.0;11;11;0.0;0.9173736919367504;0.0;0.0;329.0;0;0.0;9999999.0;0.0
55207902;100.0;100.0;1;1;0.0;9999999.0;2.0;4.0;100.0;0;1.0;1.0;2.0
219308089;86.0;86.0;1;1;1.0;9999999.0;1.0;2.0;86.0;0;7.0;0.0;1.0
186824051;138.0;627.0;7;3;0.0;1.0552948551496244;2.0;2.0;1524.0;0;0.0;9999999.0;3.0
45447808;114.0;114.0;1;1;0.0;9999999.0;0.0;0.0;114.0;0;0.0;9999999.0;0.0
28562241;58.0;449.0;6;4;1.0;1.3521491528249723;4.0;2.0;3314.0;0;0.0;9999999.0;3.0
91856973;82.0;589.0;5;2;1.0;2.315970345456918;3.0;3.0;4945.0;0;17.0;0.0;5.0
196111909;22.0;646.0;32;20;6.0;0.742537394546998;31.0;1.0;1102.0;0;17.0;5.0;33.0
142901904;157.0;157.0;1;1;0.0;9999999.0;0.0;0.0;2226.0;0;7.0;1.0;0.0
171372144;32.0;496.0;3;2;1.0;2.4638929889859074;0.0;0.0;1751.0;0;7.0;2.0;14.0
55861689;194.0;456.0;4;3;0.0;1.2041199826559248;4.0;4.0;3533.0;0;1.0;22.0;0.0
334987867;4.0;279.0;2;2;1.0;2.439332693830263;1.0;2.0;279.0;0;9.0;0.0;1.0
212162741;125.0;368.0;4;3;0.0;1.5284524256682364;5.0;2.0;1231.0;0;8.0;0.0;1.0
437706729;102.0;102.0;1;1;0.0;9999999.0;0.0;0.0;102.0;0;0.0;9999999.0;0.0
445489593;80.0;80.0;1;1;1.0;9999999.0;0.0;0.0;80.0;0;1.0;8.0;4.0
205502226;0.0;6.0;2;2;2.0;0.7781512503836436;0.0;0.0;1307.0;0;6.0;0.0;6.0
165066661;7.0;589.0;5;2;2.0;1.7708520116421442;0.0;0.0;1843.0;0;2.0;7.0;6.0
226746558;225.0;627.0;4;2;0.0;2.0293837776852097;4.0;0.0;993.0;0;0.0;9999999.0;10.0
347895251;67.0;67.0;1;1;1.0;9999999.0;1.0;2.0;67.0;0;0.0;9999999.0;0.0
200845297;10.0;258.0;9;9;6.0;1.2613681883313765;2.0;1.0;1363.0;0;26.0;0.0;24.0
148914742;124.0;729.0;2;1;0.0;9999999.0;0.0;0.0;2129.0;0;2.0;24.0;3.0
231697481;69.0;550.0;16;7;1.0;1.391843954239249;0.0;0.0;976.0;1;15.0;0.0;10.0
314780822;94.0;500.0;3;2;0.0;0.8450980400142568;0.0;0.0;500.0;1;0.0;9999999.0;5.0
90695934;26.0;716.0;6;4;2.0;1.6614790982653587;1.0;4.0;3574.0;0;4.0;22.0;2.0
419711332;162.0;166.0;3;3;0.0;0.3010299956639812;0.0;0.0;166.0;0;0.0;9999999.0;2.0
187095211;6.0;726.0;6;1;1.0;9999999.0;1.0;2.0;1036.0;0;7.0;1.0;2.0
176069761;285.0;579.0;5;4;0.0;0.5017166594399686;0.0;0.0;1642.0;0;0.0;9999999.0;0.0
189903271;47.0;76.0;2;2;2.0;1.462397997898956;7.0;2.0;76.0;0;0.0;9999999.0;6.0
139582525;7.0;373.0;3;2;1.0;2.3961993470957363;10.0;2.0;1644.0;0;3.0;4.0;0.0
384647832;274.0;274.0;1;1;0.0;9999999.0;0.0;0.0;274.0;0;0.0;9999999.0;1.0
341746810;318.0;321.0;2;2;0.0;0.47712125471966244;2.0;2.0;321.0;0;0.0;9999999.0;0.0
240274004;3.0;705.0;55;36;18.0;0.8072949395905568;0.0;0.0;971.0;1;21.0;3.0;52.0
