iso_code;date;daily_vaccinations
AZE;15/04/2021;28900.0
AZE;16/04/2021;26800.0
AZE;17/04/2021;24498.0
AZE;18/04/2021;22896.0
AZE;19/04/2021;22885.0
AZE;20/04/2021;20007.0
AZE;21/04/2021;17671.0
AZE;22/04/2021;15739.0
AZE;23/04/2021;13867.0
AZE;24/04/2021;12492.0
AZE;25/04/2021;12276.0
AZE;26/04/2021;12326.0
AZE;27/04/2021;12576.0
BHS;17/03/2021;
BHS;18/03/2021;6890.0
BHS;19/03/2021;3520.0
BHS;20/03/2021;2397.0
BHS;21/03/2021;1835.0
BHS;22/03/2021;1498.0
BHS;23/03/2021;1273.0
BHS;24/03/2021;1113.0
BHS;25/03/2021;150.0
BHS;26/03/2021;150.0
BHS;27/03/2021;150.0
BHS;28/03/2021;150.0
BHS;29/03/2021;150.0
BHS;30/03/2021;150.0
BHS;31/03/2021;150.0
BHS;01/04/2021;150.0
BHS;02/04/2021;150.0
BHS;03/04/2021;150.0
BHS;04/04/2021;150.0
BHS;05/04/2021;150.0
BHS;06/04/2021;150.0
BHS;07/04/2021;150.0
BHS;08/04/2021;271.0
BHS;09/04/2021;393.0
BHS;10/04/2021;514.0
BHS;11/04/2021;636.0
BHS;12/04/2021;757.0
BHS;13/04/2021;845.0
BHS;14/04/2021;934.0
BHS;15/04/2021;900.0
BHS;16/04/2021;867.0
BHS;17/04/2021;834.0
BHS;18/04/2021;801.0
BHS;19/04/2021;767.0
BHS;20/04/2021;767.0
BHS;21/04/2021;767.0
BHR;23/12/2020;
BHR;24/12/2020;11106.0
BHR;25/12/2020;5789.0
BHR;26/12/2020;4197.0
BHR;27/12/2020;3662.0
BHR;28/12/2020;3210.0
BHR;29/12/2020;2846.0
BHR;30/12/2020;2622.0
BHR;31/12/2020;1225.0
BHR;01/01/2021;1258.0
BHR;02/01/2021;1220.0
BHR;03/01/2021;1011.0
BHR;04/01/2021;943.0
BHR;05/01/2021;1122.0
BHR;06/01/2021;1594.0
BHR;07/01/2021;1942.0
BHR;08/01/2021;2706.0
BHR;09/01/2021;3437.0
BHR;10/01/2021;4080.0
BHR;11/01/2021;4427.0
BHR;12/01/2021;4840.0
BHR;13/01/2021;5288.0
BHR;14/01/2021;5852.0
BHR;15/01/2021;6089.0
BHR;16/01/2021;6353.0
BHR;17/01/2021;6727.0
BHR;18/01/2021;7350.0
BHR;19/01/2021;7712.0
BHR;20/01/2021;7712.0
BHR;21/01/2021;7712.0
BHR;22/01/2021;7712.0
BHR;23/01/2021;7712.0
BHR;24/01/2021;7712.0
BHR;25/01/2021;7712.0
BHR;26/01/2021;7712.0
BHR;27/01/2021;7712.0
BHR;28/01/2021;7712.0
BHR;29/01/2021;7712.0
BHR;30/01/2021;7712.0
BHR;31/01/2021;7712.0
BHR;01/02/2021;7712.0
BHR;02/02/2021;7712.0
BHR;03/02/2021;7712.0
BHR;04/02/2021;7712.0
BHR;05/02/2021;7712.0
BHR;06/02/2021;7712.0
BHR;07/02/2021;7712.0
BHR;08/02/2021;7712.0
BHR;09/02/2021;7712.0
BHR;10/02/2021;7712.0
BHR;11/02/2021;7712.0
BHR;12/02/2021;7712.0
BHR;13/02/2021;7712.0
BHR;14/02/2021;7712.0
BHR;15/02/2021;7712.0
BHR;16/02/2021;7712.0
BHR;17/02/2021;7712.0
BHR;18/02/2021;7712.0
BHR;19/02/2021;7712.0
BHR;20/02/2021;7712.0
BHR;21/02/2021;7712.0
BHR;22/02/2021;7712.0
BHR;23/02/2021;7712.0
BHR;24/02/2021;7712.0
BHR;25/02/2021;7712.0
BHR;26/02/2021;7712.0
BHR;27/02/2021;7712.0
BHR;28/02/2021;7712.0
BHR;01/03/2021;7712.0
BHR;02/03/2021;7712.0
BHR;03/03/2021;7712.0
BHR;04/03/2021;7712.0
BHR;05/03/2021;7712.0
BHR;06/03/2021;7712.0
BHR;07/03/2021;7094.0
BHR;08/03/2021;6352.0
BHR;09/03/2021;5556.0
BHR;10/03/2021;4931.0
BHR;11/03/2021;4191.0
BHR;12/03/2021;3362.0
BHR;13/03/2021;4015.0
BHR;14/03/2021;5899.0
BHR;15/03/2021;7768.0
BHR;16/03/2021;9426.0
BHR;17/03/2021;11364.0
BHR;18/03/2021;13360.0
BHR;19/03/2021;14915.0
BHR;20/03/2021;15068.0
BHR;21/03/2021;14577.0
BHR;22/03/2021;14337.0
BHR;23/03/2021;14220.0
BHR;24/03/2021;13890.0
BHR;25/03/2021;13433.0
BHR;26/03/2021;12951.0
BHR;27/03/2021;11985.0
BHR;28/03/2021;11783.0
BHR;29/03/2021;11408.0
BHR;30/03/2021;10781.0
BHR;31/03/2021;10234.0
BHR;01/04/2021;9602.0
BHR;02/04/2021;9303.0
BHR;03/04/2021;10560.0
BHR;04/04/2021;11666.0
BHR;05/04/2021;12826.0
BHR;06/04/2021;14397.0
BHR;07/04/2021;16215.0
BHR;08/04/2021;17954.0
BHR;09/04/2021;19527.0
BHR;10/04/2021;20163.0
BHR;11/04/2021;19870.0
BHR;12/04/2021;19599.0
BHR;13/04/2021;19005.0
BHR;14/04/2021;18417.0
BHR;15/04/2021;18207.0
BHR;16/04/2021;17606.0
BHR;17/04/2021;16569.0
BHR;18/04/2021;17288.0
BHR;19/04/2021;17624.0
BHR;20/04/2021;18451.0
BHR;21/04/2021;18390.0
BHR;22/04/2021;17330.0
BHR;23/04/2021;16335.0
BHR;24/04/2021;16229.0
BHR;25/04/2021;14750.0
BHR;26/04/2021;13670.0
BHR;27/04/2021;12606.0
BGD;26/01/2021;
BGD;27/01/2021;26.0
BGD;28/01/2021;284.0
BGD;29/01/2021;1209.0
BGD;30/01/2021;1671.0
BGD;31/01/2021;1949.0
BGD;01/02/2021;2134.0
BGD;02/02/2021;2266.0
BGD;03/02/2021;2700.0
BGD;04/02/2021;3059.0
BGD;05/02/2021;3059.0
BGD;06/02/2021;3059.0
BGD;07/02/2021;3059.0
BGD;08/02/2021;13205.0
BGD;09/02/2021;23351.0
BGD;10/02/2021;45549.0
BGD;11/02/2021;64108.0
BGD;12/02/2021;82667.0
BGD;13/02/2021;101226.0
BGD;14/02/2021;124982.0
BGD;15/02/2021;146782.0
BGD;16/02/2021;168614.0
BGD;17/02/2021;178371.0
BGD;18/02/2021;196796.0
BGD;19/02/2021;194555.0
BGD;20/02/2021;192314.0
BGD;21/02/2021;184212.0
BGD;22/02/2021;167921.0
BGD;23/02/2021;161634.0
BGD;24/02/2021;155239.0
BGD;25/02/2021;143232.0
BGD;26/02/2021;136037.0
BGD;27/02/2021;128842.0
BGD;28/02/2021;130715.0
BGD;01/03/2021;131123.0
BGD;02/03/2021;121493.0
BGD;03/03/2021;112614.0
BGD;04/03/2021;104318.0
BGD;05/03/2021;99568.0
BGD;06/03/2021;94817.0
BGD;07/03/2021;81661.0
BGD;08/03/2021;88863.0
BGD;09/03/2021;96065.0
BGD;10/03/2021;93530.0
BGD;11/03/2021;90994.0
BGD;12/03/2021;94755.0
BGD;13/03/2021;98516.0
BGD;14/03/2021;102277.0
BGD;15/03/2021;91598.0
BGD;16/03/2021;80918.0
BGD;17/03/2021;74009.0
BGD;18/03/2021;67100.0
BGD;19/03/2021;63738.0
BGD;20/03/2021;60377.0
BGD;21/03/2021;62604.0
BGD;22/03/2021;60380.0
BGD;23/03/2021;58584.0
BGD;24/03/2021;62134.0
BGD;25/03/2021;64519.0
BGD;26/03/2021;65747.0
BGD;27/03/2021;66974.0
BGD;28/03/2021;62614.0
BGD;29/03/2021;58254.0
BGD;30/03/2021;50654.0
BGD;31/03/2021;43055.0
BGD;01/04/2021;39034.0
BGD;02/04/2021;35450.0
BGD;03/04/2021;31867.0
BGD;04/04/2021;31936.0
BGD;05/04/2021;31402.0
BGD;06/04/2021;29863.0
BGD;07/04/2021;28325.0
BGD;08/04/2021;36020.0
BGD;09/04/2021;44356.0
BGD;10/04/2021;52692.0
BGD;11/04/2021;73236.0
BGD;12/04/2021;90381.0
BGD;13/04/2021;109479.0
BGD;14/04/2021;128577.0
BGD;15/04/2021;136029.0
BGD;16/04/2021;146920.0
BGD;17/04/2021;157810.0
BGD;18/04/2021;152839.0
BGD;19/04/2021;154261.0
BGD;20/04/2021;157546.0
BGD;21/04/2021;159461.0
BGD;22/04/2021;161375.0
BGD;23/04/2021;154118.0
BGD;24/04/2021;146862.0
BRB;15/02/2021;
BRB;16/02/2021;2193.0
BRB;17/02/2021;2312.0
BRB;18/02/2021;2335.0
BRB;19/02/2021;2480.0
BRB;20/02/2021;2269.0
BRB;21/02/2021;2009.0
BRB;22/02/2021;2086.0
BRB;23/02/2021;2193.0
BRB;24/02/2021;2352.0
BRB;25/02/2021;2541.0
BRB;26/02/2021;2746.0
BRB;27/02/2021;2987.0
BRB;28/02/2021;3153.0
BRB;01/03/2021;3148.0
BRB;02/03/2021;3028.0
BRB;03/03/2021;2754.0
BRB;04/03/2021;2451.0
BRB;05/03/2021;2121.0
BRB;06/03/2021;1734.0
BRB;07/03/2021;1529.0
BRB;08/03/2021;1181.0
BRB;09/03/2021;932.0
BRB;10/03/2021;772.0
BRB;11/03/2021;609.0
BRB;12/03/2021;357.0
BRB;13/03/2021;387.0
BRB;14/03/2021;425.0
BRB;15/03/2021;534.0
BRB;16/03/2021;696.0
BRB;17/03/2021;822.0
BRB;18/03/2021;1073.0
BRB;19/03/2021;1318.0
BRB;20/03/2021;1359.0
BRB;21/03/2021;1352.0
BRB;22/03/2021;1236.0
BRB;23/03/2021;1162.0
BRB;24/03/2021;966.0
BRB;25/03/2021;655.0
BRB;26/03/2021;498.0
BRB;27/03/2021;370.0
BRB;28/03/2021;279.0
BRB;29/03/2021;276.0
BRB;30/03/2021;136.0
BRB;31/03/2021;135.0
BRB;01/04/2021;133.0
BRB;02/04/2021;7.0
BRB;03/04/2021;6.0
BRB;04/04/2021;5.0
BRB;05/04/2021;5.0
BRB;06/04/2021;4.0
BRB;07/04/2021;3.0
BRB;08/04/2021;130.0
BRB;09/04/2021;304.0
BRB;10/04/2021;305.0
BRB;11/04/2021;311.0
BRB;12/04/2021;318.0
BRB;13/04/2021;325.0
BRB;14/04/2021;332.0
BRB;15/04/2021;322.0
BRB;16/04/2021;373.0
BRB;17/04/2021;517.0
BRB;18/04/2021;691.0
BRB;19/04/2021;702.0
BRB;20/04/2021;731.0
BRB;21/04/2021;754.0
BRB;22/04/2021;678.0
BRB;23/04/2021;486.0
BRB;24/04/2021;463.0
BRB;25/04/2021;405.0
BRB;26/04/2021;399.0
BLR;28/12/2020;
BLR;29/12/2020;403.0
BLR;30/12/2020;403.0
BLR;31/12/2020;403.0
BLR;01/01/2021;403.0
BLR;02/01/2021;403.0
BLR;03/01/2021;403.0
BLR;04/01/2021;403.0
BLR;05/01/2021;403.0
BLR;06/01/2021;403.0
BLR;07/01/2021;403.0
BLR;08/01/2021;403.0
BLR;09/01/2021;403.0
BLR;10/01/2021;403.0
BLR;11/01/2021;403.0
BLR;12/01/2021;403.0
BLR;13/01/2021;403.0
BLR;14/01/2021;403.0
BLR;15/01/2021;403.0
BLR;16/01/2021;403.0
BLR;17/01/2021;403.0
BLR;18/01/2021;403.0
BLR;19/01/2021;403.0
BLR;20/01/2021;403.0
BLR;21/01/2021;403.0
BLR;22/01/2021;403.0
BLR;23/01/2021;403.0
BLR;24/01/2021;403.0
BLR;25/01/2021;403.0
BLR;26/01/2021;403.0
BLR;27/01/2021;403.0
BLR;28/01/2021;403.0
BLR;29/01/2021;403.0
BLR;30/01/2021;403.0
BLR;31/01/2021;403.0
BLR;01/02/2021;403.0
BLR;02/02/2021;403.0
BLR;03/02/2021;403.0
BLR;04/02/2021;403.0
BLR;05/02/2021;403.0
BLR;06/02/2021;403.0
BLR;07/02/2021;403.0
BLR;08/02/2021;403.0
BLR;09/02/2021;403.0
BLR;10/02/2021;403.0
BLR;11/02/2021;403.0
BLR;12/02/2021;403.0
BLR;13/02/2021;403.0
BLR;14/02/2021;403.0
BLR;15/02/2021;403.0
BLR;16/02/2021;403.0
BLR;17/02/2021;403.0
BLR;18/02/2021;403.0
BLR;19/02/2021;410.0
BLR;20/02/2021;418.0
BLR;21/02/2021;425.0
BLR;22/02/2021;432.0
BLR;23/02/2021;440.0
BLR;24/02/2021;447.0
BLR;25/02/2021;455.0
BLR;26/02/2021;455.0
BLR;27/02/2021;455.0
BLR;28/02/2021;455.0
BLR;01/03/2021;455.0
BLR;02/03/2021;455.0
BLR;03/03/2021;455.0
BLR;04/03/2021;455.0
BLR;05/03/2021;455.0
BLR;06/03/2021;455.0
BLR;07/03/2021;455.0
BLR;08/03/2021;455.0
BLR;09/03/2021;455.0
BLR;10/03/2021;455.0
BLR;11/03/2021;455.0
BLR;12/03/2021;455.0
BLR;13/03/2021;754.0
BLR;14/03/2021;1053.0
BLR;15/03/2021;1352.0
BLR;16/03/2021;1651.0
BLR;17/03/2021;1950.0
BLR;18/03/2021;2249.0
BLR;19/03/2021;2548.0
BLR;20/03/2021;2548.0
BLR;21/03/2021;2548.0
BLR;22/03/2021;2548.0
BLR;23/03/2021;2548.0
BLR;24/03/2021;2548.0
BLR;25/03/2021;2548.0
BLR;26/03/2021;2548.0
BLR;27/03/2021;2709.0
BLR;28/03/2021;2871.0
BLR;29/03/2021;3032.0
BLR;30/03/2021;3193.0
BLR;31/03/2021;3355.0
BLR;01/04/2021;3516.0
BLR;02/04/2021;3677.0
BLR;03/04/2021;3677.0
BLR;04/04/2021;3677.0
BLR;05/04/2021;3677.0
BLR;06/04/2021;3677.0
BLR;07/04/2021;3677.0
BLR;08/04/2021;3677.0
BLR;09/04/2021;3677.0
BLR;10/04/2021;5299.0
BLR;11/04/2021;6921.0
BLR;12/04/2021;8542.0
BLR;13/04/2021;10164.0
BLR;14/04/2021;11785.0
BLR;15/04/2021;13407.0
BLR;16/04/2021;15029.0
BLR;17/04/2021;15029.0
BLR;18/04/2021;15029.0
BLR;19/04/2021;15029.0
BLR;20/04/2021;15029.0
BLR;21/04/2021;15029.0
BLR;22/04/2021;15029.0
BLR;23/04/2021;15029.0
BEL;28/12/2020;
BEL;29/12/2020;1.0
BEL;30/12/2020;239.0
BEL;31/12/2020;163.0
BEL;01/01/2021;124.0
BEL;02/01/2021;99.0
BEL;03/01/2021;83.0
BEL;04/01/2021;71.0
BEL;05/01/2021;314.0
BEL;06/01/2021;801.0
BEL;07/01/2021;1969.0
BEL;08/01/2021;3287.0
BEL;09/01/2021;3745.0
BEL;10/01/2021;3803.0
BEL;11/01/2021;4600.0
BEL;12/01/2021;6599.0
BEL;13/01/2021;9101.0
BEL;14/01/2021;11249.0
BEL;15/01/2021;13259.0
BEL;16/01/2021;13538.0
BEL;17/01/2021;13952.0
BEL;18/01/2021;14730.0
BEL;19/01/2021;15235.0
BEL;20/01/2021;15209.0
BEL;21/01/2021;16194.0
BEL;22/01/2021;17068.0
BEL;23/01/2021;17516.0
BEL;24/01/2021;17312.0
BEL;25/01/2021;17345.0
BEL;26/01/2021;16409.0
BEL;27/01/2021;15728.0
BEL;28/01/2021;14719.0
BEL;29/01/2021;13524.0
BEL;30/01/2021;12977.0
BEL;31/01/2021;12838.0
BEL;01/02/2021;12327.0
BEL;02/02/2021;13934.0
BEL;03/02/2021;15957.0
BEL;04/02/2021;17493.0
BEL;05/02/2021;18844.0
BEL;06/02/2021;19129.0
BEL;07/02/2021;19482.0
BEL;08/02/2021;19823.0
BEL;09/02/2021;20335.0
BEL;10/02/2021;19573.0
BEL;11/02/2021;19901.0
BEL;12/02/2021;20420.0
BEL;13/02/2021;20724.0
BEL;14/02/2021;20516.0
BEL;15/02/2021;21022.0
BEL;16/02/2021;19156.0
BEL;17/02/2021;18352.0
BEL;18/02/2021;17160.0
BEL;19/02/2021;16655.0
BEL;20/02/2021;16275.0
BEL;21/02/2021;16309.0
BEL;22/02/2021;16155.0
BEL;23/02/2021;16921.0
BEL;24/02/2021;17382.0
BEL;25/02/2021;17919.0
BEL;26/02/2021;18064.0
BEL;27/02/2021;17831.0
BEL;28/02/2021;17641.0
BEL;01/03/2021;17759.0
BEL;02/03/2021;18265.0
BEL;03/03/2021;19227.0
BEL;04/03/2021;21721.0
BEL;05/03/2021;23378.0
BEL;06/03/2021;23974.0
BEL;07/03/2021;24066.0
BEL;08/03/2021;24616.0
BEL;09/03/2021;25329.0
BEL;10/03/2021;26167.0
BEL;11/03/2021;26809.0
BEL;12/03/2021;26863.0
BEL;13/03/2021;27021.0
BEL;14/03/2021;27012.0
BEL;15/03/2021;28891.0
BEL;16/03/2021;31438.0
BEL;17/03/2021;33090.0
BEL;18/03/2021;36001.0
BEL;19/03/2021;39226.0
BEL;20/03/2021;40985.0
BEL;21/03/2021;40911.0
BEL;22/03/2021;41180.0
BEL;23/03/2021;41363.0
BEL;24/03/2021;43232.0
BEL;25/03/2021;43438.0
BEL;26/03/2021;43740.0
BEL;27/03/2021;43765.0
BEL;28/03/2021;43969.0
BEL;29/03/2021;42703.0
BEL;30/03/2021;40467.0
BEL;31/03/2021;43878.0
BEL;01/04/2021;47519.0
BEL;02/04/2021;49362.0
BEL;03/04/2021;49166.0
BEL;04/04/2021;48844.0
BEL;05/04/2021;47582.0
BEL;06/04/2021;49680.0
BEL;07/04/2021;44248.0
BEL;08/04/2021;47501.0
BEL;09/04/2021;54817.0
BEL;10/04/2021;61554.0
BEL;11/04/2021;62095.0
BEL;12/04/2021;66763.0
BEL;13/04/2021;70353.0
BEL;14/04/2021;77849.0
BEL;15/04/2021;75895.0
BEL;16/04/2021;70264.0
BEL;17/04/2021;68858.0
BEL;18/04/2021;69158.0
BEL;19/04/2021;70926.0
BEL;20/04/2021;67644.0
BEL;21/04/2021;66427.0
BEL;22/04/2021;63756.0
BEL;23/04/2021;60155.0
BEL;24/04/2021;58183.0
BEL;25/04/2021;58226.0
BEL;26/04/2021;57701.0
BEL;27/04/2021;55569.0
BLZ;28/02/2021;
BLZ;01/03/2021;208.0
BLZ;02/03/2021;208.0
BLZ;03/03/2021;224.0
BLZ;04/03/2021;204.0
BLZ;05/03/2021;199.0
BLZ;06/03/2021;186.0
BLZ;07/03/2021;176.0
BLZ;08/03/2021;163.0
BLZ;09/03/2021;150.0
BLZ;10/03/2021;259.0
BLZ;11/03/2021;588.0
BLZ;12/03/2021;921.0
BLZ;13/03/2021;1006.0
BLZ;14/03/2021;1091.0
BLZ;15/03/2021;1177.0
BLZ;16/03/2021;1358.0
BLZ;17/03/2021;1351.0
BLZ;18/03/2021;1174.0
BLZ;19/03/2021;1080.0
BLZ;20/03/2021;1035.0
BLZ;21/03/2021;990.0
BLZ;22/03/2021;945.0
BLZ;23/03/2021;901.0
BLZ;24/03/2021;891.0
BLZ;25/03/2021;878.0
BLZ;26/03/2021;772.0
BLZ;27/03/2021;763.0
BLZ;28/03/2021;753.0
BLZ;29/03/2021;743.0
BLZ;30/03/2021;636.0
BLZ;31/03/2021;555.0
BLZ;01/04/2021;434.0
BLZ;02/04/2021;314.0
BLZ;03/04/2021;305.0
BLZ;04/04/2021;296.0
BLZ;05/04/2021;288.0
BLZ;06/04/2021;279.0
BLZ;07/04/2021;270.0
BLZ;08/04/2021;474.0
BLZ;09/04/2021;678.0
BLZ;10/04/2021;679.0
BLZ;11/04/2021;680.0
BLZ;12/04/2021;681.0
BLZ;13/04/2021;893.0
BLZ;14/04/2021;1086.0
BLZ;15/04/2021;1075.0
BLZ;16/04/2021;987.0
BLZ;17/04/2021;1009.0
BLZ;18/04/2021;1031.0
BLZ;19/04/2021;1053.0
BLZ;20/04/2021;864.0
BLZ;21/04/2021;791.0
BLZ;22/04/2021;714.0
BLZ;23/04/2021;724.0
BMU;10/01/2021;
BMU;11/01/2021;278.0
BMU;12/01/2021;278.0
BMU;13/01/2021;278.0
BMU;14/01/2021;278.0
BMU;15/01/2021;278.0
BMU;16/01/2021;278.0
BMU;17/01/2021;264.0
BMU;18/01/2021;250.0
BMU;19/01/2021;236.0
BMU;20/01/2021;222.0
BMU;21/01/2021;209.0
BMU;22/01/2021;195.0
BMU;23/01/2021;181.0
BMU;24/01/2021;195.0
BMU;25/01/2021;209.0
BMU;26/01/2021;224.0
BMU;27/01/2021;238.0
BMU;28/01/2021;252.0
BMU;29/01/2021;266.0
BMU;30/01/2021;281.0
BMU;31/01/2021;326.0
BMU;01/02/2021;372.0
BMU;02/02/2021;417.0
BMU;03/02/2021;463.0
BMU;04/02/2021;509.0
BMU;05/02/2021;554.0
BMU;06/02/2021;600.0
BMU;07/02/2021;557.0
BMU;08/02/2021;515.0
BMU;09/02/2021;472.0
BMU;10/02/2021;461.0
BMU;11/02/2021;451.0
BMU;12/02/2021;440.0
BMU;13/02/2021;430.0
BMU;14/02/2021;462.0
BMU;15/02/2021;494.0
BMU;16/02/2021;531.0
BMU;17/02/2021;536.0
BMU;18/02/2021;540.0
BMU;19/02/2021;545.0
BMU;20/02/2021;550.0
BMU;21/02/2021;555.0
BMU;22/02/2021;560.0
BMU;23/02/2021;584.0
BMU;24/02/2021;607.0
BMU;25/02/2021;631.0
BMU;26/02/2021;655.0
BMU;27/02/2021;679.0
BMU;28/02/2021;648.0
BMU;01/03/2021;616.0
BMU;02/03/2021;695.0
BMU;03/03/2021;773.0
BMU;04/03/2021;747.0
BMU;05/03/2021;720.0
BMU;06/03/2021;694.0
BMU;07/03/2021;723.0
BMU;08/03/2021;751.0
BMU;09/03/2021;646.0
BMU;10/03/2021;541.0
BMU;11/03/2021;543.0
BMU;12/03/2021;544.0
BMU;13/03/2021;545.0
BMU;14/03/2021;547.0
BMU;15/03/2021;548.0
BMU;16/03/2021;547.0
BMU;17/03/2021;545.0
BMU;18/03/2021;543.0
BMU;19/03/2021;540.0
BMU;20/03/2021;537.0
BMU;21/03/2021;535.0
BMU;22/03/2021;532.0
BMU;23/03/2021;558.0
BMU;24/03/2021;585.0
BMU;25/03/2021;611.0
BMU;26/03/2021;638.0
BMU;27/03/2021;664.0
BMU;28/03/2021;648.0
BMU;29/03/2021;632.0
BMU;30/03/2021;590.0
BMU;31/03/2021;547.0
BMU;01/04/2021;505.0
BMU;02/04/2021;463.0
BMU;03/04/2021;420.0
BMU;04/04/2021;420.0
BMU;05/04/2021;470.0
BMU;06/04/2021;520.0
BMU;07/04/2021;570.0
BMU;08/04/2021;619.0
BMU;09/04/2021;669.0
BMU;10/04/2021;718.0
BMU;11/04/2021;763.0
BMU;12/04/2021;757.0
BMU;13/04/2021;752.0
BMU;14/04/2021;747.0
BMU;15/04/2021;741.0
BMU;16/04/2021;736.0
BMU;17/04/2021;731.0
BMU;18/04/2021;731.0
BMU;19/04/2021;731.0
BMU;20/04/2021;699.0
BMU;21/04/2021;667.0
BMU;22/04/2021;636.0
BMU;23/04/2021;604.0
BMU;24/04/2021;573.0
BMU;25/04/2021;541.0
BMU;26/04/2021;510.0
BTN;26/03/2021;
BTN;27/03/2021;85949.0
BTN;28/03/2021;91636.0
BTN;29/03/2021;91568.0
BTN;30/03/2021;85229.0
BTN;31/03/2021;78953.0
BTN;01/04/2021;72473.0
BTN;02/04/2021;64799.0
BTN;03/04/2021;53400.0
BTN;04/04/2021;40506.0
BTN;05/04/2021;27656.0
BTN;06/04/2021;18392.0
BTN;07/04/2021;10887.0
BTN;08/04/2021;5329.0
BTN;09/04/2021;2828.0
BTN;10/04/2021;2060.0
BTN;11/04/2021;1070.0
BTN;12/04/2021;1051.0
BTN;13/04/2021;1011.0
BTN;14/04/2021;869.0
BTN;15/04/2021;785.0
BTN;16/04/2021;689.0
BTN;17/04/2021;617.0
BTN;18/04/2021;604.0
BTN;19/04/2021;461.0
BTN;20/04/2021;327.0
BTN;21/04/2021;325.0
BTN;22/04/2021;246.0
BTN;23/04/2021;182.0
BTN;24/04/2021;169.0
BTN;25/04/2021;165.0
BTN;26/04/2021;165.0
BTN;27/04/2021;164.0
BOL;28/01/2021;
BOL;29/01/2021;12.0
BOL;30/01/2021;20.0
BOL;31/01/2021;22.0
BOL;01/02/2021;142.0
BOL;02/02/2021;319.0
BOL;03/02/2021;593.0
BOL;04/02/2021;627.0
BOL;05/02/2021;743.0
BOL;06/02/2021;857.0
BOL;07/02/2021;971.0
BOL;08/02/2021;1017.0
BOL;09/02/2021;989.0
BOL;10/02/2021;826.0
BOL;11/02/2021;826.0
BOL;12/02/2021;778.0
BOL;13/02/2021;730.0
BOL;14/02/2021;682.0
BOL;15/02/2021;634.0
BOL;16/02/2021;586.0
BOL;17/02/2021;538.0
BOL;18/02/2021;491.0
BOL;19/02/2021;491.0
BOL;20/02/2021;491.0
BOL;21/02/2021;491.0
BOL;22/02/2021;491.0
BOL;23/02/2021;491.0
BOL;24/02/2021;491.0
BOL;25/02/2021;491.0
BOL;26/02/2021;491.0
BOL;27/02/2021;491.0
BOL;28/02/2021;491.0
BOL;01/03/2021;491.0
BOL;02/03/2021;491.0
BOL;03/03/2021;474.0
BOL;04/03/2021;427.0
BOL;05/03/2021;369.0
BOL;06/03/2021;12595.0
BOL;07/03/2021;12628.0
BOL;08/03/2021;13296.0
BOL;09/03/2021;14228.0
BOL;10/03/2021;15289.0
BOL;11/03/2021;16037.0
BOL;12/03/2021;16720.0
BOL;13/03/2021;4515.0
BOL;14/03/2021;4473.0
BOL;15/03/2021;4249.0
BOL;16/03/2021;3851.0
BOL;17/03/2021;3386.0
BOL;18/03/2021;3380.0
BOL;19/03/2021;3976.0
BOL;20/03/2021;4196.0
BOL;21/03/2021;4323.0
BOL;22/03/2021;5482.0
BOL;23/03/2021;7438.0
BOL;24/03/2021;9658.0
BOL;25/03/2021;11748.0
BOL;26/03/2021;13455.0
BOL;27/03/2021;13712.0
BOL;28/03/2021;13630.0
BOL;29/03/2021;13660.0
BOL;30/03/2021;13035.0
BOL;31/03/2021;12283.0
BOL;01/04/2021;11420.0
BOL;02/04/2021;8699.0
BOL;03/04/2021;8380.0
BOL;04/04/2021;8456.0
BOL;05/04/2021;9118.0
BOL;06/04/2021;9796.0
BOL;07/04/2021;10610.0
BOL;08/04/2021;11813.0
BOL;09/04/2021;14825.0
BOL;10/04/2021;15242.0
BOL;11/04/2021;15420.0
BOL;12/04/2021;15398.0
BOL;13/04/2021;15425.0
BOL;14/04/2021;15414.0
BOL;15/04/2021;15230.0
BOL;16/04/2021;15236.0
BOL;17/04/2021;15410.0
BOL;18/04/2021;15459.0
BOL;19/04/2021;15711.0
BOL;20/04/2021;15902.0
BOL;21/04/2021;15716.0
BOL;22/04/2021;16055.0
BOL;23/04/2021;16660.0
BOL;24/04/2021;17177.0
BOL;25/04/2021;17340.0
BOL;26/04/2021;18751.0
BIH;11/02/2021;
BIH;12/02/2021;263.0
BIH;13/02/2021;263.0
BIH;14/02/2021;263.0
BIH;15/02/2021;263.0
BIH;16/02/2021;263.0
BIH;17/02/2021;263.0
BIH;18/02/2021;263.0
BIH;19/02/2021;263.0
BIH;20/02/2021;263.0
BIH;21/02/2021;263.0
BIH;22/02/2021;263.0
BIH;23/02/2021;263.0
BIH;24/02/2021;263.0
BIH;25/02/2021;263.0
BIH;26/02/2021;263.0
BIH;27/02/2021;263.0
BIH;28/02/2021;263.0
BIH;01/03/2021;263.0
BIH;02/03/2021;263.0
BIH;03/03/2021;263.0
BIH;04/03/2021;263.0
BIH;05/03/2021;263.0
BIH;06/03/2021;263.0
BIH;07/03/2021;263.0
BIH;08/03/2021;263.0
BIH;09/03/2021;263.0
BIH;10/03/2021;263.0
BIH;11/03/2021;263.0
BIH;12/03/2021;263.0
BIH;13/03/2021;263.0
BIH;14/03/2021;263.0
BIH;15/03/2021;263.0
BIH;16/03/2021;263.0
BIH;17/03/2021;263.0
BIH;18/03/2021;263.0
BIH;19/03/2021;263.0
BIH;20/03/2021;263.0
BIH;21/03/2021;263.0
BIH;22/03/2021;263.0
